stationID;tz;obsTimeUtc;obsTimeLocal;epoch;lat;lon;solarRadiationHigh;uvHigh;winddirAvg;humidityHigh;humidityLow;humidityAvg;qcStatus;tempHigh;tempLow;windspeedHigh;windspeedLow;windspeedAvg;windgustHigh;windgustLow;windgustAvg;dewptHigh;dewptLow;dewptAvg;windchillHigh;windchillLow;windchillAvg;heatindexHigh;heatindexLow;heatindexAvg;pressureMax;pressureMin;pressureTrend;precipRate;precipTotal
IBLUMENA15;America/Sao_Paulo;2020-01-01T13:29:49Z;2020-01-01 10:29:49;1577885389;-26.80653;-49.09230423;782.1;7.0;179;74.0;70.0;71.8;-1;87.4;86.5;3.1;0.4;1.3;4.5;1.1;1.9;77.5;76.1;76.7;87.4;86.5;86.9;98.9;96.8;98.1;29.68;29.68;0.04;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T13:34:53Z;2020-01-01 10:34:53;1577885693;-26.80653;-49.09230423;786.9;7.0;160;71.0;70.0;70.6;-1;87.8;87.4;2.2;0.0;0.9;3.4;0.0;1.5;77.2;76.6;76.9;87.8;87.4;87.7;100.2;99.1;99.7;29.68;29.67;-0.06;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T13:39:57Z;2020-01-01 10:39:57;1577885997;-26.80653;-49.09230423;1045.8;10.0;151;72.0;70.0;71.0;-1;87.8;87.4;3.8;0.2;1.9;4.5;1.1;2.8;77.7;76.5;77.1;87.8;87.4;87.6;100.8;98.6;99.8;29.67;29.67;-0.08;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T13:44:45Z;2020-01-01 10:44:45;1577886285;-26.80653;-49.09230423;1080.1;10.0;139;73.0;70.0;71.5;-1;88.0;87.3;4.9;0.9;3.1;5.8;1.1;3.9;77.9;76.6;77.3;88.0;87.3;87.7;101.3;98.9;100.2;29.67;29.67;0.0;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T13:49:49Z;2020-01-01 10:49:49;1577886589;-26.80653;-49.09230423;1125.3;10.0;146;72.0;70.0;71.0;-1;88.2;87.3;3.1;0.2;1.5;4.5;1.1;2.2;77.5;76.5;77.0;88.2;87.3;87.6;101.3;98.6;99.6;29.67;29.67;0.04;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T13:54:53Z;2020-01-01 10:54:53;1577886893;-26.80653;-49.09230423;1111.4;10.0;100;71.0;69.0;70.0;-1;88.7;88.3;4.5;0.9;2.5;4.5;1.1;3.3;78.1;77.0;77.5;88.7;88.3;88.5;102.8;100.5;101.6;29.67;29.66;-0.04;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T13:59:57Z;2020-01-01 10:59:57;1577887197;-26.80653;-49.09230423;1030.2;10.0;102;72.0;68.0;69.4;-1;89.1;88.7;4.3;0.2;2.2;6.9;1.1;3.3;78.8;76.8;77.6;89.1;88.7;88.9;104.0;101.0;102.4;29.67;29.66;-0.08;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T14:04:45Z;2020-01-01 11:04:45;1577887485;-26.80653;-49.09230423;880.6;8.0;143;71.0;69.0;70.1;-1;88.9;88.2;4.7;0.2;1.6;5.8;1.1;2.4;78.3;76.8;77.5;88.9;88.2;88.4;103.3;100.2;101.5;29.67;29.66;0.04;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T14:09:49Z;2020-01-01 11:09:49;1577887789;-26.80653;-49.09230423;1039.9;10.0;159;71.0;70.0;70.2;-1;88.5;88.3;4.0;0.9;2.1;4.5;1.1;2.6;77.7;77.4;77.5;88.5;88.3;88.3;101.6;101.0;101.2;29.66;29.66;-0.04;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T14:14:53Z;2020-01-01 11:14:53;1577888093;-26.80653;-49.09230423;632.8;6.0;139;70.0;68.0;69.5;-1;88.9;88.3;3.6;0.9;1.9;4.5;1.1;2.7;77.9;76.5;77.4;88.9;88.3;88.6;102.7;99.9;101.5;29.66;29.66;0.04;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T14:19:57Z;2020-01-01 11:19:57;1577888397;-26.80653;-49.09230423;662.3;6.0;121;70.0;67.0;68.6;-1;89.8;88.7;3.6;0.0;1.4;4.5;0.0;2.0;78.3;77.0;77.5;89.8;88.7;89.1;104.7;101.5;102.5;29.66;29.66;0.0;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T14:24:45Z;2020-01-01 11:24:45;1577888685;-26.80653;-49.09230423;900.2;8.0;113;70.0;68.0;69.1;-1;89.8;89.2;2.9;0.4;1.4;4.5;1.1;1.8;78.4;77.5;77.9;89.8;89.2;89.4;104.7;102.9;103.5;29.66;29.65;-0.04;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T14:29:49Z;2020-01-01 11:29:49;1577888989;-26.80653;-49.09230423;456.3;4.0;92;70.0;68.0;68.8;-1;90.0;89.1;5.4;0.7;2.9;6.9;1.1;3.8;78.8;77.5;78.1;90.0;89.1;89.7;105.3;102.7;104.3;29.66;29.65;-0.08;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T14:34:53Z;2020-01-01 11:34:53;1577889293;-26.80653;-49.09230423;392.1;3.0;85;71.0;69.0;69.8;-1;89.1;88.9;4.0;1.3;2.6;4.5;2.2;3.3;78.3;77.4;77.9;89.1;88.9;89.0;103.3;102.1;102.9;29.66;29.65;0.0;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T14:39:57Z;2020-01-01 11:39:57;1577889597;-26.80653;-49.09230423;655.5;6.0;120;70.0;68.0;69.4;-1;89.4;88.7;2.2;0.0;0.8;3.4;0.0;1.2;77.9;77.2;77.6;89.4;88.7;88.9;103.5;101.6;102.4;29.66;29.65;0.0;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T14:44:45Z;2020-01-01 11:44:45;1577889885;-26.80653;-49.09230423;1174.3;11.0;102;71.0;68.0;68.6;-1;90.0;89.2;4.0;0.4;1.7;4.5;1.1;2.2;79.3;77.7;78.1;90.0;89.2;89.7;106.6;102.9;104.2;29.66;29.64;-0.16;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T14:49:49Z;2020-01-01 11:49:49;1577890189;-26.80653;-49.09230423;1108.7;10.0;119;70.0;66.0;67.3;-1;90.5;89.2;3.8;0.0;1.5;4.5;0.0;2.0;78.6;76.8;77.9;90.5;89.2;90.1;106.0;101.7;104.5;29.66;29.64;0.0;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T14:54:53Z;2020-01-01 11:54:53;1577890493;-26.80653;-49.09230423;1072.8;10.0;138;68.0;65.0;66.5;-1;91.8;90.1;2.9;0.0;0.9;3.4;0.0;1.6;78.6;76.8;78.0;91.8;90.1;90.6;107.7;102.9;105.4;29.65;29.64;0.04;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T14:59:57Z;2020-01-01 11:59:57;1577890797;-26.80653;-49.09230423;810.7;7.0;105;68.0;64.0;66.3;-1;91.9;91.0;3.8;0.0;2.2;5.8;0.0;2.9;79.0;77.9;78.7;91.9;91.0;91.4;108.7;106.1;107.6;29.65;29.64;-0.08;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T15:04:45Z;2020-01-01 12:04:45;1577891085;-26.80653;-49.09230423;905.8;8.0;164;69.0;66.0;68.1;-1;90.9;89.8;4.3;1.3;3.1;4.5;2.2;3.8;79.0;77.9;78.5;90.9;89.8;90.4;107.2;104.0;105.8;29.65;29.64;0.04;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T15:09:49Z;2020-01-01 12:09:49;1577891389;-26.80653;-49.09230423;904.9;8.0;69;68.0;66.0;67.2;-1;91.4;89.8;4.5;0.7;2.2;4.5;1.1;2.7;79.3;77.4;78.4;91.4;89.8;90.7;108.7;103.4;106.2;29.64;29.63;-0.04;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T15:14:53Z;2020-01-01 12:14:53;1577891693;-26.80653;-49.09230423;509.6;4.0;27;69.0;65.0;67.5;-1;91.6;90.0;5.6;1.8;3.7;6.9;3.4;4.7;79.3;78.1;78.8;91.6;90.0;91.0;108.7;104.6;107.1;29.64;29.64;-0.04;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T15:19:57Z;2020-01-01 12:19:57;1577891997;-26.80653;-49.09230423;890.1;8.0;61;70.0;68.0;68.8;-1;90.0;89.6;4.0;0.9;2.4;4.5;1.1;3.1;78.8;77.9;78.2;90.0;89.6;89.7;105.3;104.0;104.4;29.64;29.63;-0.08;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T15:24:45Z;2020-01-01 12:24:45;1577892285;-26.80653;-49.09230423;935.3;9.0;96;67.0;65.0;66.1;-1;91.9;90.1;4.5;0.0;2.0;5.8;0.0;2.7;78.8;77.7;78.2;91.9;90.1;91.1;108.4;104.2;106.3;29.63;29.63;-0.08;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T15:29:49Z;2020-01-01 12:29:49;1577892589;-26.80653;-49.09230423;956.0;9.0;84;67.0;64.0;65.3;-1;91.9;91.6;4.0;1.1;2.6;5.8;2.2;3.4;79.2;77.9;78.6;91.9;91.6;91.8;109.2;106.9;107.9;29.63;29.63;0.0;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T15:34:53Z;2020-01-01 12:34:53;1577892893;-26.80653;-49.09230423;951.8;9.0;110;65.0;63.0;63.7;-1;93.2;92.1;4.0;0.2;2.3;4.5;1.1;3.1;79.2;77.9;78.7;93.2;92.1;92.7;110.5;107.6;109.3;29.63;29.62;-0.04;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T15:39:57Z;2020-01-01 12:39:57;1577893197;-26.80653;-49.09230423;959.5;9.0;123;65.0;62.0;63.8;-1;93.2;92.7;4.0;0.2;2.6;5.8;1.1;3.4;79.3;77.7;78.9;93.2;92.7;92.9;111.1;108.0;110.0;29.62;29.62;-0.08;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T15:44:45Z;2020-01-01 12:44:45;1577893485;-26.80653;-49.09230423;1018.9;9.0;106;64.0;62.0;62.7;-1;94.3;93.0;4.7;0.2;3.2;5.8;1.1;4.3;79.7;78.4;78.9;94.3;93.0;93.5;113.6;109.7;110.9;29.62;29.61;-0.11;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T15:49:49Z;2020-01-01 12:49:49;1577893789;-26.80653;-49.09230423;1197.7;11.0;48;65.0;61.0;62.8;-1;94.5;93.7;5.1;0.0;2.3;5.8;0.0;3.1;80.6;78.3;79.5;94.5;93.7;94.1;114.7;110.1;112.8;29.63;29.61;0.06;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T15:54:53Z;2020-01-01 12:54:53;1577894093;-26.80653;-49.09230423;1104.4;10.0;90;62.0;60.0;61.2;-1;94.8;94.3;4.5;0.2;2.5;6.9;1.1;3.5;79.9;78.4;79.3;94.8;94.3;94.7;114.2;111.6;113.1;29.61;29.61;-0.06;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T15:59:57Z;2020-01-01 12:59:57;1577894397;-26.80653;-49.09230423;1058.0;10.0;78;63.0;59.0;60.7;-1;95.4;94.8;5.4;1.1;3.1;5.8;1.1;4.1;80.6;78.6;79.5;95.4;94.8;95.1;116.4;112.8;114.1;29.61;29.6;-0.08;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T16:04:45Z;2020-01-01 13:04:45;1577894685;-26.80653;-49.09230423;988.2;9.0;92;63.0;58.0;60.2;-1;95.7;94.8;8.1;1.3;3.9;9.2;2.2;5.1;80.6;78.4;79.4;95.7;94.8;95.4;117.1;112.8;114.5;29.61;29.6;0.0;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T16:09:49Z;2020-01-01 13:09:49;1577894989;-26.80653;-49.09230423;972.1;9.0;91;63.0;57.0;60.4;-1;95.4;93.4;7.6;0.9;3.3;8.1;2.2;4.5;80.1;77.2;78.4;95.4;93.4;94.2;114.5;108.3;111.1;29.6;29.59;-0.11;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T16:14:53Z;2020-01-01 13:14:53;1577895293;-26.80653;-49.09230423;937.8;9.0;89;60.0;57.0;58.2;-1;96.1;95.7;3.4;0.2;1.8;3.4;1.1;2.5;79.7;78.1;78.8;96.1;95.7;95.9;115.5;112.5;114.1;29.6;29.58;-0.11;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T16:19:57Z;2020-01-01 13:19:57;1577895597;-26.80653;-49.09230423;927.4;9.0;234;60.0;57.0;58.5;-1;96.1;95.9;4.7;1.3;2.9;5.8;2.2;4.0;79.9;78.3;79.1;96.1;95.9;96.0;115.8;113.1;114.6;29.59;29.58;0.0;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T16:24:45Z;2020-01-01 13:24:45;1577895885;-26.80653;-49.09230423;900.2;8.0;216;59.0;54.0;56.7;-1;96.4;95.2;4.7;0.0;2.1;5.8;0.0;2.5;79.3;76.6;77.7;96.4;95.2;95.6;114.9;110.3;111.9;29.59;29.58;0.0;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T16:29:49Z;2020-01-01 13:29:49;1577896189;-26.80653;-49.09230423;885.8;8.0;174;56.0;53.0;54.5;-1;97.5;96.4;2.7;0.0;1.2;4.5;0.0;1.6;78.4;77.2;77.7;97.5;96.4;96.7;115.4;111.9;113.3;29.58;29.58;-0.11;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T16:34:53Z;2020-01-01 13:34:53;1577896493;-26.80653;-49.09230423;840.2;8.0;100;55.0;53.0;53.4;-1;97.5;97.0;3.6;0.0;1.6;4.5;0.0;2.1;78.6;77.0;77.5;97.5;97.0;97.3;116.0;112.7;113.9;29.58;29.57;-0.11;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T16:39:57Z;2020-01-01 13:39:57;1577896797;-26.80653;-49.09230423;817.7;7.0;134;53.0;49.0;51.0;-1;98.6;97.0;4.7;0.0;1.7;5.8;0.0;2.5;77.9;76.1;76.9;98.6;97.0;98.1;115.2;112.7;113.8;29.57;29.56;-0.04;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T16:44:45Z;2020-01-01 13:44:45;1577897085;-26.80653;-49.09230423;835.9;8.0;51;51.0;48.0;49.2;-1;98.6;98.1;4.0;0.0;1.5;5.8;0.0;2.2;77.4;75.2;76.1;98.6;98.1;98.3;115.3;111.6;112.9;29.57;29.56;0.0;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T16:49:49Z;2020-01-01 13:49:49;1577897389;-26.80653;-49.09230423;854.5;8.0;91;50.0;48.0;48.6;-1;99.5;98.4;3.6;0.0;1.5;4.5;0.0;2.0;77.0;75.7;76.4;99.5;98.4;99.0;115.9;113.0;114.3;29.57;29.56;0.0;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T16:54:53Z;2020-01-01 13:54:53;1577897693;-26.80653;-49.09230423;853.3;8.0;171;47.0;45.0;46.1;-1;100.6;99.7;4.0;0.0;2.2;6.9;0.0;3.1;76.6;75.2;75.8;100.6;99.7;100.3;117.0;113.7;115.2;29.56;29.56;-0.08;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T16:59:57Z;2020-01-01 13:59:57;1577897997;-26.80653;-49.09230423;850.6;8.0;211;48.0;45.0;46.6;-1;100.4;98.8;8.1;0.9;4.2;10.3;2.2;6.0;76.3;74.5;75.5;100.4;98.8;99.6;115.1;111.4;113.9;29.56;29.55;-0.04;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T17:04:45Z;2020-01-01 14:04:45;1577898285;-26.80653;-49.09230423;831.2;8.0;228;47.0;45.0;45.9;-1;99.1;98.6;6.9;0.7;3.6;9.2;1.1;4.5;75.0;73.8;74.4;99.1;98.6;98.8;112.2;110.0;111.3;29.56;29.55;0.04;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T17:09:49Z;2020-01-01 14:09:49;1577898589;-26.80653;-49.09230423;810.7;7.0;207;48.0;45.0;46.0;-1;99.1;98.6;5.4;0.2;2.6;6.9;1.1;3.4;75.6;73.8;74.4;99.1;98.6;98.8;112.6;110.5;111.2;29.56;29.55;-0.14;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T17:14:53Z;2020-01-01 14:14:53;1577898893;-26.80653;-49.09230423;828.1;8.0;77;47.0;45.0;46.0;-1;99.1;98.6;3.4;0.0;1.9;3.4;0.0;2.6;75.4;73.9;74.6;99.1;98.6;99.0;113.0;111.0;111.8;29.55;29.55;0.0;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T17:19:57Z;2020-01-01 14:19:57;1577899197;-26.80653;-49.09230423;841.9;8.0;176;47.0;45.0;45.9;-1;99.7;99.0;7.4;0.9;3.9;9.2;1.1;5.3;75.9;73.9;74.9;99.7;99.0;99.3;114.6;111.0;112.6;29.55;29.54;-0.04;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T17:24:45Z;2020-01-01 14:24:45;1577899485;-26.80653;-49.09230423;839.8;8.0;234;46.0;44.0;45.0;-1;99.7;99.3;5.1;1.3;3.3;6.9;2.2;4.2;75.0;73.9;74.6;99.7;99.3;99.6;113.1;111.8;112.5;29.55;29.54;-0.04;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T17:29:49Z;2020-01-01 14:29:49;1577899789;-26.80653;-49.09230423;836.3;8.0;194;46.0;45.0;45.0;-1;99.3;99.1;5.4;0.2;2.5;5.8;1.1;3.4;75.0;74.1;74.2;99.3;99.1;99.2;112.6;111.3;111.4;29.54;29.54;0.04;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T17:34:53Z;2020-01-01 14:34:53;1577900093;-26.80653;-49.09230423;848.0;8.0;81;46.0;43.0;44.7;-1;100.0;99.3;5.8;0.7;3.0;6.9;1.1;3.7;75.0;72.9;74.4;100.0;99.3;99.7;113.5;110.1;112.4;29.54;29.53;-0.19;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T17:39:57Z;2020-01-01 14:39:57;1577900397;-26.80653;-49.09230423;845.8;8.0;109;47.0;43.0;44.3;-1;100.6;99.7;3.8;0.0;2.2;4.5;0.0;2.7;76.6;73.9;74.6;100.6;99.7;100.3;117.0;111.9;113.5;29.53;29.53;0.04;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T17:44:45Z;2020-01-01 14:44:45;1577900685;-26.80653;-49.09230423;763.9;7.0;87;46.0;44.0;44.8;-1;100.9;100.2;5.8;0.2;2.7;8.1;1.1;3.5;75.9;74.5;75.3;100.9;100.2;100.6;115.8;113.1;114.8;29.53;29.52;0.0;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T17:49:49Z;2020-01-01 14:49:49;1577900989;-26.80653;-49.09230423;456.3;4.0;205;46.0;45.0;45.6;-1;100.4;99.1;3.4;0.2;1.4;3.4;1.1;1.9;75.9;74.7;75.1;100.4;99.1;99.8;115.5;112.1;113.5;29.53;29.52;-0.19;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T17:54:53Z;2020-01-01 14:54:53;1577901293;-26.80653;-49.09230423;337.0;3.0;94;47.0;45.0;46.0;-1;98.8;98.6;4.5;0.0;1.7;4.5;0.0;2.2;75.0;73.8;74.5;98.8;98.6;98.8;112.2;110.5;111.3;29.52;29.51;-0.08;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T17:59:57Z;2020-01-01 14:59:57;1577901597;-26.80653;-49.09230423;281.5;2.0;70;49.0;46.0;47.3;-1;98.6;97.7;4.0;0.0;1.6;5.8;0.0;2.0;75.6;73.4;74.5;98.6;97.7;98.0;112.6;108.7;110.4;29.51;29.5;0.0;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T18:04:45Z;2020-01-01 15:04:45;1577901885;-26.80653;-49.09230423;249.8;2.0;7;51.0;48.0;49.6;-1;97.9;96.4;3.4;0.7;2.0;3.4;1.1;2.3;75.6;74.1;75.1;97.9;96.4;97.0;110.8;108.6;109.8;29.51;29.51;-0.04;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T18:09:49Z;2020-01-01 15:09:49;1577902189;-26.80653;-49.09230423;143.5;1.0;64;52.0;50.0;50.8;-1;96.4;96.3;4.5;0.7;2.3;5.8;1.1;2.9;75.9;74.8;75.2;96.4;96.3;96.4;110.0;108.6;109.2;29.51;29.5;0.04;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T18:14:53Z;2020-01-01 15:14:53;1577902493;-26.80653;-49.09230423;119.3;1.0;16;54.0;51.0;51.8;-1;96.3;95.7;4.3;2.0;3.0;4.5;2.2;3.7;76.5;74.8;75.4;96.3;95.7;96.0;110.0;108.2;108.9;29.52;29.51;0.15;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T18:19:57Z;2020-01-01 15:19:57;1577902797;-26.80653;-49.09230423;118.4;1.0;15;55.0;53.0;54.2;-1;95.7;95.0;4.0;0.2;2.2;4.5;1.1;2.9;76.5;75.9;76.1;95.7;95.0;95.3;110.0;108.7;109.1;29.53;29.52;0.11;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T18:24:45Z;2020-01-01 15:24:45;1577903085;-26.80653;-49.09230423;90.7;0.0;118;56.0;54.0;54.7;-1;95.2;95.0;3.4;0.0;1.8;4.5;0.0;2.4;77.0;75.9;76.2;95.2;95.0;95.2;110.3;108.7;109.1;29.54;29.53;0.12;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T18:29:49Z;2020-01-01 15:29:49;1577903389;-26.80653;-49.09230423;77.2;0.0;50;58.0;55.0;56.6;-1;95.0;94.6;3.8;0.9;2.5;4.5;1.1;2.8;77.5;76.3;77.1;95.0;94.6;94.8;110.3;108.9;109.7;29.54;29.53;0.0;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T18:34:53Z;2020-01-01 15:34:53;1577903693;-26.80653;-49.09230423;60.7;0.0;116;60.0;58.0;58.6;-1;94.5;94.1;3.4;0.0;1.4;3.4;0.0;1.9;78.3;77.2;77.6;94.5;94.1;94.3;111.0;108.9;109.8;29.54;29.53;-0.11;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T18:39:57Z;2020-01-01 15:39:57;1577903997;-26.80653;-49.09230423;60.2;0.0;205;62.0;58.0;59.6;-1;94.3;93.9;5.4;0.0;1.8;5.8;0.0;2.3;79.2;77.2;78.0;94.3;93.9;94.2;112.1;108.9;110.4;29.54;29.53;-0.04;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T18:44:45Z;2020-01-01 15:44:45;1577904285;-26.80653;-49.09230423;59.0;0.0;235;63.0;61.0;62.2;-1;93.9;92.3;5.1;1.3;3.2;6.9;2.2;4.5;79.0;77.0;78.0;93.9;92.3;92.9;111.5;106.2;108.7;29.54;29.53;0.0;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T18:49:49Z;2020-01-01 15:49:49;1577904589;-26.80653;-49.09230423;55.9;0.0;246;62.0;61.0;62.0;-1;92.3;91.8;5.8;1.6;3.2;6.9;2.2;4.1;77.4;76.8;77.1;92.3;91.8;91.9;106.9;105.5;105.9;29.53;29.53;-0.04;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T18:54:53Z;2020-01-01 15:54:53;1577904893;-26.80653;-49.09230423;46.4;0.0;203;63.0;62.0;62.4;-1;91.6;91.2;4.0;0.9;2.2;4.5;1.1;2.8;77.2;76.5;76.8;91.6;91.2;91.5;105.7;103.9;104.9;29.53;29.53;0.11;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T18:59:57Z;2020-01-01 15:59:57;1577905197;-26.80653;-49.09230423;40.2;0.0;128;62.0;61.0;61.8;-1;91.0;90.5;3.4;1.1;2.1;4.5;1.1;2.8;76.3;75.4;75.8;91.0;90.5;90.7;103.4;102.0;102.4;29.54;29.53;-0.04;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T19:04:45Z;2020-01-01 16:04:45;1577905485;-26.80653;-49.09230423;36.3;0.0;71;64.0;61.0;62.7;-1;90.7;90.5;4.5;1.1;2.8;5.8;2.2;3.8;76.8;75.2;76.2;90.7;90.5;90.6;103.9;101.5;102.9;29.53;29.53;-0.08;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T19:09:49Z;2020-01-01 16:09:49;1577905789;-26.80653;-49.09230423;34.3;0.0;84;66.0;62.0;64.1;-1;90.7;90.5;4.3;1.8;3.1;5.8;2.2;3.9;77.7;75.7;76.8;90.7;90.5;90.6;105.2;102.1;103.7;29.54;29.53;0.11;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T19:14:53Z;2020-01-01 16:14:53;1577906093;-26.80653;-49.09230423;35.1;0.0;21;68.0;66.0;67.3;-1;90.5;90.1;8.5;2.9;4.9;11.4;3.4;6.5;78.4;77.4;78.0;90.5;90.1;90.3;105.4;104.1;104.9;29.54;29.53;0.08;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T19:19:57Z;2020-01-01 16:19:57;1577906397;-26.80653;-49.09230423;31.2;0.0;49;72.0;69.0;70.0;-1;90.1;90.1;7.4;3.4;5.0;9.2;4.5;6.6;79.9;78.6;79.0;90.1;90.1;90.1;107.6;105.5;106.2;29.54;29.53;0.0;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T19:24:45Z;2020-01-01 16:24:45;1577906685;-26.80653;-49.09230423;23.9;0.0;351;73.0;72.0;72.6;-1;90.1;89.4;10.3;2.7;5.8;12.5;3.4;7.7;80.1;79.7;79.9;90.1;89.4;89.8;107.6;106.1;107.2;29.54;29.53;-0.08;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T19:29:49Z;2020-01-01 16:29:49;1577906989;-26.80653;-49.09230423;30.3;0.0;28;74.0;73.0;73.8;-1;89.4;89.2;8.1;2.7;4.4;11.4;3.4;6.3;79.9;79.7;79.9;89.4;89.2;89.2;106.2;106.1;106.2;29.54;29.53;0.08;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T19:34:53Z;2020-01-01 16:34:53;1577907293;-26.80653;-49.09230423;55.9;0.0;5;74.0;74.0;74.0;-1;89.2;88.9;11.4;3.4;6.3;14.8;4.5;8.7;79.9;79.5;79.8;89.2;88.9;89.1;106.2;105.2;105.9;29.55;29.54;0.08;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T19:39:57Z;2020-01-01 16:39:57;1577907597;-26.80653;-49.09230423;89.8;0.0;14;76.0;74.0;74.8;-1;88.9;88.9;8.3;0.9;3.7;10.3;1.1;4.8;80.4;79.5;79.9;88.9;88.9;88.9;106.6;105.2;105.8;29.55;29.55;0.06;0.0;0.0
IBLUMENA15;America/Sao_Paulo;2020-01-01T19:44:45Z;2020-01-01 16:44:45;1577907885;-26.80653;-49.09230423;154.8;1.0;41;79.0;75.0;77.0;-1;88.9;88.2;6.0;0.2;3.1;8.1;1.1;4.3;81.1;79.9;80.5;88.9;88.2;88.5;106.6;105.3;106.1;29.56;29.55;0.0;0.0;0.0
